Feature	Intercept_mean	vegetables_fg_eaten_mean	Intercept_std	vegetables_fg_eaten_std	Intercept_hdi	vegetables_fg_eaten_hdi
a66dd8d31584930c2b0f811f572dddcf	-6.389046205000007	-0.0013406027677600012	0.18642102254479784	0.0005161860771656725	(-6.722, -6.02738)	(-0.00234973, -0.000434417)
10155b2834300619ce0102110a37b057	-7.035953985000006	0.0002452489191650002	0.09052912907716373	0.0002465681251810519	(-7.19815, -6.85476)	(-0.00020539, 0.000731403)
fca904abacabcc0591dd00b0427f9180	-9.92015201499999	-0.00047310906567499977	0.20907743980637855	0.0005870251170136895	(-10.3207, -9.54513)	(-0.00145041, 0.000711018)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.53789418	-0.0007259563902449986	0.23931714469052906	0.0006596696207423846	(-9.00387, -8.09501)	(-0.00194098, 0.000552686)
a24dae6b87885a55d81df1ea6d1abaf5	-5.989922939999993	0.0006334870501047511	0.19323360415480642	0.0005338595198322326	(-6.32422, -5.58584)	(-0.000425139, 0.00157951)
79280cea51a6fe8a3432b2f266dd34db	-3.5765833899999926	-0.00023165448856849998	0.08101433272519068	0.0002231982955067905	(-3.71986, -3.42417)	(-0.000646428, 0.000192646)
cba33b3578113908d449fc66ccb245d4	-6.24548118	0.00020310660424149952	0.10701460135237452	0.00029531785269646933	(-6.44424, -6.04372)	(-0.000360252, 0.000757389)
ef1616938612ecae94c31842853cb904	-8.985547599999988	0.00038263130164450064	0.13027149339798016	0.00035978126115455197	(-9.22741, -8.74224)	(-0.000284498, 0.0010455)
a378e30f9be477f7777e409c8faea14c	-9.038328429999996	0.0008299541353834997	0.18390583966675747	0.0004981237357522532	(-9.36495, -8.69131)	(-8.97077e-05, 0.0017454)
322498f1025a569812be6e3fe4f63ff7	-7.79046553000001	-0.00041435297851694883	0.222013364859008	0.0005902688926718363	(-8.20675, -7.38327)	(-0.00148441, 0.000744665)
d75b7080930e7a77ef3de8c6154895b9	-4.853897020000002	0.00022074460798595993	0.35566296311004864	0.0009526323995716198	(-5.38772, -4.2007)	(-0.00159215, 0.00176773)
9bf0d2dbffe7925240ea811d2a4cd625	-8.982998225	-4.934201697560002e-05	0.15241060957393812	0.0004208517157292178	(-9.27147, -8.69683)	(-0.00076104, 0.000855676)
a167e4d4418792dcaba877443ed0e66d	-8.051776499999999	-0.0016715621142550008	0.2452817124804659	0.0006788432415973335	(-8.51124, -7.57621)	(-0.00288163, -0.00031239)
ac0202d177961ffb380b6859272bde53	-8.186646779999997	0.0004905763160625	0.22841422387656085	0.0006205484167829483	(-8.61052, -7.7575)	(-0.000600166, 0.00170234)
e3ab3e4772986724760dbd52b7af55f7	-8.119058845	-0.00016907957337099997	0.17893094653948474	0.0004946824400274894	(-8.46116, -7.79969)	(-0.00105175, 0.000804636)
481e48328fe7a9837c7233de8f60fc23	-8.717838740000005	-0.0013915172064599972	0.19829207206495286	0.0005572507396892966	(-9.08574, -8.34731)	(-0.00242852, -0.000365184)
be17b29b03ed02bed133932284568d16	-6.771232544999995	0.0007974672243210002	0.14907708245492643	0.00041619654062409695	(-7.06215, -6.5073)	(3.60641e-05, 0.00158419)
5f9d6c173705f19cd3a1e5145c52789a	-9.363857499999998	0.0013362605661139991	0.26181957671238043	0.0007309360609303148	(-9.90298, -8.93165)	(-2.15037e-05, 0.0027)
1ef782a559e3e0a4ab42516e0a2c828f	-7.890865509999997	-0.002125213175965	0.264720789402608	0.0007248734903138978	(-8.38748, -7.40783)	(-0.00354175, -0.000809067)
97f56e68f535e44ceb53d05f269e82d6	-6.781464980000005	-6.738011710600006e-05	0.10988146956379695	0.0003043303515163023	(-6.99006, -6.58314)	(-0.000637153, 0.000505248)
3f38509af22157cdcb4006457529d25e	-8.572723974999995	-0.0009152030162999995	0.1666918332710075	0.00044517277423424006	(-8.9003, -8.26989)	(-0.00174969, -6.43825e-05)
ccee9fc92f4182805278384a02a4d7d3	-9.285830540000005	-0.0013188231197499998	0.22131505976708502	0.0006165353008195082	(-9.71408, -8.8996)	(-0.00244476, -0.000131517)
b3bf877149e7a31ad9a7397a3ca8b011	-9.45017064500001	0.00034195404580399975	0.21658182058712575	0.0005787373658478882	(-9.87193, -9.0599)	(-0.000650982, 0.00145994)
33852dc244bb69590e8e756a83bb2f4c	-9.009178415000015	-0.001566335437892952	0.1999520694014888	0.0005615072500863858	(-9.36554, -8.62291)	(-0.00257939, -0.00047587)
8f5959f21dc9ce9a281656f8d699ec07	-7.2939420099999985	0.001244079576000002	0.17287190805813385	0.00047441219022345543	(-7.62817, -6.98241)	(0.000346253, 0.00210861)
2086666afdd5de098b04a94247040c11	-8.157554990000019	0.0007451792661410007	0.23522249187524544	0.0006463098101042092	(-8.63909, -7.73923)	(-0.000457417, 0.00196486)
96169c3701e79f42346c41eb7b5bf2af	-9.973776570000004	0.0014527399627999999	0.20265474958913512	0.0005483083003893863	(-10.3665, -9.59767)	(0.000365131, 0.00240661)
d05c86b5bfc092d8677507fb1eae8d66	-5.902293639999993	0.0006765329501850004	0.22784876358222897	0.0006126876766238002	(-6.30744, -5.45454)	(-0.000538612, 0.00174253)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.625176560000005	0.0008089833487999994	0.10965305536767508	0.00029902130739335725	(-6.82178, -6.40141)	(0.000230134, 0.00135988)
cebcb0fe524fb1cf0bfb5463ae228bed	-9.822572379999984	0.0027654037629999996	0.21632875439486893	0.0005920655999193819	(-10.1932, -9.42404)	(0.00164591, 0.00385291)
90104f2fbcc925a6619e805c7a625c57	-8.97268247499999	0.0011955033031449981	0.24173616044444893	0.0006751415682184999	(-9.44499, -8.55096)	(9.11782e-05, 0.00259917)
4c2189b6b5ced3cb80093414e9449de9	-6.1672891199999995	0.0006370127162999985	0.09864184240334106	0.00027275790502399123	(-6.37104, -5.99687)	(0.000147074, 0.00115932)
c4e57b91cc2be5a2232b3612abdf4c0c	-7.35841449	-0.002258366512849998	0.2866576345333226	0.0007865523302510302	(-7.89305, -6.84255)	(-0.00361478, -0.000622194)
1600415004247da005dd77bd44c633d9	-8.307293444999992	0.0008671180963400006	0.11969747285336453	0.00032866659294249727	(-8.51682, -8.05583)	(0.000220258, 0.0014506)
3b092a59cd0e2d57483420cc994ec49c	-5.835068184999993	0.0004345559074110005	0.15524499242537818	0.00042871041794127795	(-6.11641, -5.54971)	(-0.000383629, 0.00121793)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.831385129999992	-1.639779279949996e-05	0.29534915635681647	0.0008252281513653117	(-9.36044, -8.26907)	(-0.00139515, 0.00169079)
db093685d2f3295cfa4da0a44d3d9ad0	-8.499575034999998	0.0012494140991499993	0.16689297461067323	0.00045368950854771193	(-8.83314, -8.19716)	(0.000390392, 0.00211059)
63a2de21003c952fd04b694d8444e66f	-6.918626544999991	-0.00056699388032	0.1927965216862405	0.0005275533313653551	(-7.28066, -6.55502)	(-0.00159528, 0.000411736)
59196a586276f0be745d0e334fc071c6	-3.421962479999997	8.879570871449991e-05	0.07237490299716888	0.00019829127905909277	(-3.55068, -3.27793)	(-0.0002836, 0.000468359)
8507091bac6b1be88f3d360d6d535d0e	-8.499607960000024	0.0012435427155000002	0.1259686456065095	0.0003356322291685401	(-8.7341, -8.26527)	(0.000614121, 0.00187495)
8f649d1053a0ead08b37f8e06fbb2818	-8.203595479999997	-0.0005267108427729994	0.16166590153823288	0.000439068447404797	(-8.52097, -7.91758)	(-0.00134258, 0.000334793)
8a70333f85e6869971ef357eceadf3ef	-8.057716599999994	9.4517296133e-05	0.1898418089176881	0.0005164228839512348	(-8.39583, -7.68343)	(-0.000828773, 0.00105157)
8e0da29b36fbc3879561566e87f11ea7	-8.740666429999985	7.909010662000002e-06	0.22955090785042684	0.0006446302796642861	(-9.1311, -8.2575)	(-0.00123415, 0.00120096)
5093cebf67405c910fb68525ffa6dc3d	-10.046121169999994	-0.0003167800183289999	0.1875655384470482	0.0005220033451510942	(-10.3935, -9.70634)	(-0.00133326, 0.000589302)
bde648dc2bd51d522327b0bb99e98340	-9.474902604999988	-0.000735106836728999	0.17668389141363164	0.0004950970253038489	(-9.78327, -9.12243)	(-0.00162216, 0.000187252)
8720f9ecd2331ce68e2896df1bf2d977	-3.3739159349999897	-0.0008937449899600023	0.1111421567679239	0.00030519866026118314	(-3.58719, -3.17077)	(-0.00141802, -0.000287727)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.303757690000003	-0.0019903979334999987	0.17816881320411812	0.0005149401796688263	(-8.66585, -7.98758)	(-0.00299342, -0.00106555)
de24ab68045830f7ea823f771a1f7dd3	-6.133497900000001	-0.0006789693898640009	0.14261480584318711	0.00037960557532128566	(-6.41573, -5.89686)	(-0.00136439, 4.94581e-05)
aec9d6920c8746590e4dff84ba121b90	-7.827288330000014	-0.0002510642959320997	0.16992735633267259	0.0004543572405212952	(-8.16414, -7.5377)	(-0.00099278, 0.000715186)
192522c9b7c41f7a761f8a2ba792268a	-6.680830004999997	-0.00039909956096649936	0.15846149475740168	0.000440897386140876	(-6.99295, -6.40611)	(-0.00122726, 0.000396137)
458157e555a80f9ba01d9da37ef787eb	-5.087292860000001	0.0002725445240209995	0.22461944001893586	0.0006083642035664689	(-5.53494, -4.67953)	(-0.00078668, 0.00150388)
3017f87a3b0f5200ed54eca17eef3cbb	-8.183828414999997	-0.0015493379825849986	0.22985408803181573	0.0006464464111180891	(-8.5941, -7.75825)	(-0.00268646, -0.000302358)
c5e3c5422835403541b0af331a2cc649	-7.701265840000004	-0.002692885144999996	0.25072087929906123	0.0006740000972541821	(-8.14697, -7.22517)	(-0.00397424, -0.00146323)
be7fc30c58dc772f88007fdefcf21a96	-7.902386134999995	-5.752216263700006e-05	0.1322005476865047	0.0003635518879069051	(-8.13578, -7.64288)	(-0.00072581, 0.000623214)
3d766867c97f511431bf97e059d6498f	-5.604669624999996	-0.0003840726400014998	0.14225934023187858	0.0003935548837735932	(-5.8651, -5.33709)	(-0.00111389, 0.000373277)
9099a7f671b923c7b07c12508f17270a	-7.571151255000005	-0.0015917870575900008	0.1887875100491952	0.0005219533207558831	(-7.94906, -7.24094)	(-0.00262574, -0.000626247)
4973330392dab23937c67af9843e5359	-8.5590716	0.0015309755511000009	0.18661968597053202	0.0005167804421177507	(-8.91586, -8.22517)	(0.000627963, 0.00258516)
2cf53730a41137e7ad95ed3680541d80	-9.401670034999995	0.0006960947018865001	0.2774198923598464	0.0007655659259621153	(-9.91247, -8.86379)	(-0.000738229, 0.00213353)
2a0968119cb66a61a416f8d924c224ac	-6.396407075000002	0.0005652239331074994	0.3131787375720043	0.0008603809517011436	(-7.00322, -5.82444)	(-0.00103496, 0.00216672)
a4e2a4e1321a599651edf92f6999e78e	-7.9441811400000075	0.0011626581489204988	0.34214771180222736	0.0009410910914723365	(-8.62386, -7.34405)	(-0.000529578, 0.00298237)
782772ed674928794b78f5a59ee3d08c	-9.62257251500001	0.0006177746670299996	0.17244738020893444	0.0004747068385502598	(-9.95627, -9.31779)	(-0.000335029, 0.00146375)
ab5c396eaf731e031c9764a05b798753	-8.903279239999973	0.0010121876258499995	0.18192382351391592	0.000494864894599716	(-9.21124, -8.54543)	(8.22419e-05, 0.00188469)
04195686f2b70585790ec75320de0d6f	-5.600939020000004	-0.0008169513623329997	0.2231717507731199	0.0006016376826864363	(-5.99957, -5.18746)	(-0.00191948, 0.000284104)
9f4d14b114e7499772a797790d81c1db	-5.122028029999998	0.0004321293351544993	0.08866427263063231	0.0002462796590253245	(-5.28461, -4.95864)	(-7.76107e-06, 0.000907465)
b1f2146bef78066448576fceeb6b644b	-4.287731399999998	-0.001060540038799999	0.12096860696742769	0.0003274199118985865	(-4.50637, -4.06366)	(-0.00165939, -0.000447524)
3bff9ab82e7f2a76cc22e687ac7b72fd	-7.634120895	0.002554539410350001	0.30208680057766335	0.0008414047984100538	(-8.18647, -7.04912)	(0.00095304, 0.00404153)
c1365ec008032ee718dcafaf5ac17adb	-7.097942955000003	0.00036615041796500027	0.1410652106315302	0.00038853329619537686	(-7.34347, -6.79497)	(-0.000380745, 0.0010783)
cc968157f7691aab95df444e8cd103e2	-5.653298520000004	0.0009022953854999979	0.08745599942090647	0.00023958247752931745	(-5.81243, -5.49344)	(0.000454563, 0.00134576)
09ee2c2d76be17c9ede2d4c57412adeb	-9.272031909999992	0.0007706237521014994	0.26336098553421283	0.0007233500781343322	(-9.7553, -8.76853)	(-0.000536374, 0.0021632)
d9b76ee51ff2b6961430bf352cc578f2	-9.213082009999981	-0.0008235790695699977	0.21120375451246107	0.0005847529701352545	(-9.65063, -8.854)	(-0.00194754, 0.000252535)
d2cccbadb958c9c6547274fa10531f74	-7.043565909999994	-7.902529677950005e-05	0.14224218937035493	0.0003936814543721455	(-7.29817, -6.78185)	(-0.000833826, 0.000599335)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.296378270000007	-9.85337824999299e-05	0.25746880408897505	0.000718582937305372	(-7.75745, -6.79589)	(-0.00153567, 0.00116285)
e9ad916c93ff127ade2a8283db7603a1	-6.535230754999999	0.0010287142669999994	0.388717144920931	0.001076321610345573	(-7.26764, -5.81385)	(-0.000967982, 0.00306053)
624d0040eafc828499b5009791d96b85	-9.092558330000015	0.00034920672447750036	0.14574911913734181	0.00039629863442505145	(-9.3664, -8.82931)	(-0.000384654, 0.00107831)
bc5146d3526a9ef5179457a2077b1b46	-9.011177105000009	-0.0003644965927006002	0.12467393074082882	0.0003472333406163492	(-9.25677, -8.7838)	(-0.000977325, 0.000318513)
7bbb537e486b770d58232a6c683a3a9f	-7.242265484999985	8.0360850308e-05	0.15040855052909985	0.00041202059227030217	(-7.52845, -6.96808)	(-0.000676411, 0.000876007)
30c16856bd5bae4cd2f1182341b30ffc	-9.75761535000001	0.0019449429497999959	0.2381606473500137	0.0006623336825975556	(-10.1922, -9.29189)	(0.000634743, 0.0031956)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.60546616499999	-6.623126091849998e-05	0.13129928964028253	0.00036576213714650135	(-3.8376, -3.34553)	(-0.00080345, 0.000577545)
d0037fe3397f56b52e971759e3f2f7a8	-8.774640210000008	-0.0001835750694595003	0.283103233510421	0.0007787994083245124	(-9.29418, -8.24906)	(-0.00158938, 0.00133324)
3d7f3a3956e66e4728521a97abd9f07b	-8.071983650000021	0.0016239211810849994	0.3519244850219683	0.000999091036689029	(-8.78994, -7.45537)	(-0.000182818, 0.00368545)
3e15d94435169ddada1e508dd8b83a55	-8.433468665	0.0010405151663500005	0.1970335438555268	0.0005396560329847742	(-8.78451, -8.05646)	(3.54641e-05, 0.00201425)
ed1528f4822674c9e1da64b84c778e9f	-6.076620475000012	0.00035938658845149896	0.17412229581539637	0.00048030419673495106	(-6.41107, -5.75149)	(-0.000607296, 0.00119184)
477734397215c70bdacce28d5685cc6e	-6.241095269999998	0.0001298476622104999	0.36439422782108777	0.0009961321498448534	(-6.85323, -5.51276)	(-0.00169128, 0.00198918)
1243750138937650754b619370565800	-7.137777925000011	0.0028031344600000048	0.2105767570401452	0.0005806717893277649	(-7.52946, -6.74679)	(0.00172148, 0.00387954)
997c1b9bc29e50b9096303c708bb54e8	-9.488052094999984	-4.758269738000002e-05	0.2019938765140197	0.0005537245273011623	(-9.83335, -9.06872)	(-0.00105948, 0.00101185)
8aff935557eab67b0baa4553b8518105	-9.213944424999996	0.001227896434495003	0.24362627211606178	0.0006678277510790874	(-9.70798, -8.79601)	(7.0825e-05, 0.00257526)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.211221534999999	-0.0005072366248019998	0.17912633619904633	0.0004941680987100404	(-5.53852, -4.88006)	(-0.00146818, 0.000362365)
b9024a1f377b62508864cfea59b16a31	-7.952649675000011	0.0009247584579199998	0.13983047919693453	0.0003807352189209248	(-8.23112, -7.7075)	(0.00024667, 0.0016582)
7ab1bc6052053650189083370055ae66	-6.322357010000005	0.0005830348223115015	0.23993789247669847	0.0006632720432740171	(-6.79836, -5.89559)	(-0.000671275, 0.0018082)
8183f1e3f9806994e125b1d5c6932498	-6.555331054999998	0.00038978138504350046	0.1819391567352584	0.0004967688562046834	(-6.87826, -6.21827)	(-0.000526359, 0.00132819)
92f000f936d3f349c5e7719a5edc5078	-7.3263918649999855	6.26068470945e-05	0.10533834344706468	0.0002870645812673416	(-7.51828, -7.13027)	(-0.000452277, 0.000614279)
6509bd0f539df985ac2f40c335cdb999	-8.97766726999999	0.0013087078471449981	0.20252320256367434	0.0005623785827581529	(-9.35965, -8.62107)	(0.000199172, 0.00232794)
c4f9ef34bd2919511069f409c25de6f1	-4.602095585000004	-0.00029029482553810025	0.24783628482802483	0.0006636360266625759	(-5.07097, -4.1345)	(-0.00151079, 0.000935256)
74923f4bbde849e27fc4eda25d757e2a	-6.661196729999995	-0.005876071564999994	0.2653359379337957	0.0007518844088912869	(-7.17703, -6.14735)	(-0.00729822, -0.00441857)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.667135795	0.0002853079178345002	0.1598996895021002	0.0004346652453173208	(-9.97648, -9.35852)	(-0.000502354, 0.0011471)
ebab7cfc7858bfb00c486bba21d6ca6d	-6.066804434999997	0.0012085385469419983	0.20434898804124443	0.0005802922912178445	(-6.43605, -5.68285)	(0.000122513, 0.00230036)
8937656c16c20701c107e715bad86732	-3.2094956550000022	-4.2221471015849975e-05	0.1421221195450272	0.0003974377131482931	(-3.47945, -2.94055)	(-0.000818434, 0.000678355)
6a6880faba39965be0e4b7d88966d1c9	-6.624462094999996	0.0008298976637129993	0.1961276150878835	0.0005396184341869548	(-7.01328, -6.27399)	(-0.000230951, 0.00178255)
85c05d873041801d03eed489230b23f6	-8.502471235000003	0.0011683051857000009	0.12812067659564086	0.0003510764025376096	(-8.72425, -8.24367)	(0.000510557, 0.00182289)
6d8fe4ac153ead767024e041ff1f0ec6	-8.788491629999996	0.0012839025608635006	0.31374646065851225	0.0008867780126564327	(-9.37528, -8.2114)	(-0.000323736, 0.00298388)
ed5952d1e022067b212146b9b3bc6812	-5.169359824999998	0.0012307951928645002	0.33399394653005204	0.0009465418104874587	(-5.75464, -4.55468)	(-0.000448405, 0.00304102)
7029eddc845e01d613a3bbc113ebeaba	-6.9424383100000036	0.0012587352270700019	0.20300401637195253	0.0005650816577395027	(-7.32684, -6.5746)	(0.000224119, 0.00234256)
41d23d8bc82f57b26b6896d5e2e947e8	-9.794071625000013	0.00042656446128499993	0.18714471995973975	0.0005056197580156923	(-10.136, -9.44341)	(-0.000516509, 0.00134362)
0021d135d4ac12982cc8abdf2b38e23f	-6.317702249999992	-0.0012189616375949978	0.3344461609511124	0.0009058323509317676	(-6.96228, -5.69356)	(-0.00280733, 0.000532945)
e4c0082e2ab8c9772768fc29bb86caa3	-6.8551041300000035	0.0005830538795324114	0.14046784370681828	0.0003932461711797758	(-7.11707, -6.58676)	(-0.000177103, 0.00128961)
46d8ab5615f60d7b522f3590976668be	-9.396858414999993	0.0011927759395999995	0.14145267848131304	0.0003821064768749914	(-9.65075, -9.12527)	(0.000440105, 0.00187094)
28bb502265419a0e86626d75a1183ce7	-8.994052164999998	0.0019586296672220007	0.27837711356981726	0.0007781583592849509	(-9.49151, -8.43445)	(0.000550404, 0.00341709)
ea3af29626a95b6c7b89d631bf1a739c	-5.9550218999999895	0.0016407828199999966	0.14796062197250304	0.0004068574612606772	(-6.22656, -5.67139)	(0.000895729, 0.00243669)
94b000e59b7ac160b0416c9ab45ff0bf	-6.9273051750000025	-0.0016456713413500008	0.25945434686196583	0.0007068887622298766	(-7.37923, -6.39728)	(-0.00287741, -0.000267988)
75878b49cacdd2ffdcea1186a43be92d	-7.764830875000003	-0.0008220645202607997	0.15323056391492015	0.00042416997490470813	(-8.05623, -7.4741)	(-0.00160477, -6.02486e-08)
aea50462b44fe88301c739b72353e16f	-8.466286800000015	1.55681832431e-05	0.1547912815253495	0.0004354048491818316	(-8.77333, -8.17981)	(-0.000781813, 0.000843321)
2d575dfaf20c70d49b09be32a1492254	-8.826400024999973	-1.9352552129999974e-06	0.11608115489927452	0.000315588609654834	(-9.04438, -8.62088)	(-0.000617348, 0.00057339)
b955f67a541a149dd3b179dc62d37a72	-7.82567132000001	-6.698025065749998e-05	0.16050031918272828	0.00043107260421324054	(-8.13161, -7.52622)	(-0.000927829, 0.00070529)
