Feature	Intercept_mean	alcohol_eaten_mean	Intercept_std	alcohol_eaten_std	Intercept_hdi	alcohol_eaten_hdi
7e9ed2c841e64976eace4b578ff56a26	-4.962012569999991	0.0009008155972599992	0.14146048145081042	0.011021368590880874	(-5.22985, -4.70429)	(-0.0191112, 0.0225665)
a6099802840e60febef8e896967b7747	-6.864760955000006	-0.008405245878850012	0.04736169325138178	0.003882770976633442	(-6.95359, -6.77784)	(-0.0163441, -0.00189201)
904ad13c7b8512200836d5cd9fb09e1b	-9.081373994999993	0.016730373006200006	0.1199325756685396	0.009885730702765988	(-9.31176, -8.85747)	(-0.00192592, 0.0354897)
1aab913302590e21a7be28b1494a3320	-9.242403899999994	0.014152155260999989	0.06437330410806948	0.004996514762390456	(-9.36603, -9.12278)	(0.00504137, 0.0239162)
e644522cf6d7222c9da7f9ecf614cd89	-8.768350894999994	0.0017802823900299988	0.10696539717800778	0.008460557131829846	(-8.95621, -8.56002)	(-0.013524, 0.0184841)
bad4f7c5ada34a1f813946abcfe5c556	-4.678920995000001	-0.002051824804670999	0.045122936129644464	0.0037043545749790184	(-4.76337, -4.59345)	(-0.008925, 0.0046925)
399bcf0feb12a20ca0731d8d65268dae	-6.236843560000006	-0.006457989009904981	0.08802210751525096	0.0070357187465999085	(-6.39601, -6.06279)	(-0.0198055, 0.0061398)
32f7e6bfc42fe19c17f9459bd9be4b67	-7.173582985000004	-6.114866708499998e-05	0.09438486687991757	0.007377531475076491	(-7.35328, -6.99763)	(-0.0138647, 0.014274)
c942f59feffce9c3ab527135de234101	-5.289314770000001	0.0071283175438499905	0.06694122199099065	0.005471497573156362	(-5.40375, -5.14929)	(-0.00362004, 0.0168056)
29bb5fa7f45e47bbabab8cc1b1b3d18e	-8.355425094999983	-0.07260096244999996	0.1335139188489014	0.011364233577757234	(-8.58807, -8.0984)	(-0.09254, -0.0502794)
7b2ff5940de11da4dc3bb208805dff11	-8.637830195000001	0.025094462054999947	0.06515588439129634	0.005383404420715688	(-8.74872, -8.50645)	(0.0155291, 0.0352416)
6c7fa77831ae630967a6fbfc8ee47901	-3.459619575000003	0.0003941047378000003	0.035427500003096156	0.0028151811618530665	(-3.52599, -3.3957)	(-0.00468772, 0.00567835)
6c83fec6e8d03fad51eabc871853c991	-8.133627889999998	-0.03121227747399993	0.12533327069915584	0.010809811497126067	(-8.37088, -7.90585)	(-0.0509773, -0.0107346)
23597fea41001255f06321d42aefd3bd	-8.374921134999987	-0.0032387086997819952	0.07682068712437937	0.006434687788959381	(-8.52197, -8.23557)	(-0.0155873, 0.00873972)
ee02d6d3506da57909d5e603709a295f	-6.754145885000012	-0.0011007396704350006	0.05293825744314571	0.004338493866369951	(-6.85449, -6.65884)	(-0.00952098, 0.00668649)
e6a34eb113dba66df0b8bbec907a8f5d	-5.534502230000006	0.003540898489604495	0.06548991522766766	0.005250948471684825	(-5.66081, -5.41377)	(-0.00623539, 0.0131719)
6c4de756c45fa6e7e5adfe196f9f0039	-5.626894015000007	0.019590172700550027	0.14426661762940782	0.011700194311141757	(-5.89582, -5.35393)	(-0.000518746, 0.0427761)
60c57911662a9159dfdd0fc05d975a55	-4.308204765000001	0.005216544395275004	0.05149817754974224	0.004079138620454041	(-4.4052, -4.20886)	(-0.0029507, 0.0123208)
1986030e3c5cd5df6d869054bc96e536	-7.485436195000005	-0.03912240440000004	0.1018318093685464	0.008555362310677469	(-7.66374, -7.28545)	(-0.0550336, -0.0227605)
ea3433f2c148c6fae4cc2e9ae197f5b8	-5.107697065000005	-0.014148146098299997	0.06795858246046459	0.0053919304187918324	(-5.23312, -4.98114)	(-0.0241337, -0.00409757)
059c8f8bb468064b134ea6d3661761ea	-4.921427029999998	0.0017432623786700415	0.07128886012329758	0.005634053867955149	(-5.06215, -4.79206)	(-0.0081867, 0.0128028)
8a9f7499cdb85b8efa497bb56256cb43	-6.383835475000004	-0.0034816664248899943	0.04861051452797399	0.003817704406169157	(-6.46783, -6.28551)	(-0.01125, 0.00356604)
8dccd839cf4868a3343e411c063932a6	-9.325630530000002	0.017818906185600003	0.10572345973727444	0.008693452917148728	(-9.51679, -9.13163)	(0.00296524, 0.0361555)
f402919ff0fe53fec5b6ef190f9e42b7	-6.884863740000003	-0.008926487327949996	0.05813216364468464	0.00438270474217758	(-6.99044, -6.77302)	(-0.0170915, -0.000742734)
f9382b37fc2cfd3cf606824a235802de	-9.869196735000006	0.011333162095940008	0.09508118198355436	0.007255573237354494	(-10.0609, -9.70654)	(-0.00269684, 0.024868)
1664c7d0b9dec6e07df8542c0c4049c7	-8.545717485000017	0.006900429340434999	0.07332576850074446	0.006008046366828478	(-8.68856, -8.41347)	(-0.0050769, 0.0176809)
3e5f388f7ad4f160c2a1cdd1441d00c0	-6.574454089999997	0.003575288666149999	0.0565464806974926	0.004639450130806328	(-6.67413, -6.46812)	(-0.00523424, 0.0122703)
f5706d9ec821f971e4c08ee992995b40	-7.944219075000007	0.004245878387700004	0.11099805651449207	0.00866730044272682	(-8.13239, -7.71628)	(-0.0123441, 0.0204308)
138eb7703e1255cf29760a4440de2a47	-8.578665284999992	-0.003221757949504998	0.09149863433745208	0.007497748779113267	(-8.74208, -8.4061)	(-0.0171598, 0.0105838)
56c3d1a8e4dc5c2aa7afbc1563559448	-7.658522560000006	0.01936478353020003	0.17713265832574862	0.015510200840376156	(-7.98685, -7.34019)	(-0.00895559, 0.0470438)
de61860db8d93da85692dffb5cf32ab9	-5.043551970000005	-0.005375075032385001	0.1305102675130164	0.01085148997082905	(-5.27365, -4.7877)	(-0.0251921, 0.0151484)
5c02713fbed5c1964b4410d9f8166555	-6.095837854999996	0.0005624619128799991	0.0556507503206289	0.0043338180345937945	(-6.20769, -5.99805)	(-0.00708983, 0.00861915)
12bb0c9249480c4cec2cc9f692018806	-8.29842779	-0.010157136154199985	0.06621567614104612	0.005489297448353912	(-8.41534, -8.17459)	(-0.0199523, -1.6715e-05)
b10627ff6db16c65eed2f21380dd700f	-5.980761250000003	-0.016703342898760014	0.15804968254298213	0.01288681166282832	(-6.27447, -5.68562)	(-0.0400111, 0.00886803)
3f5f0d10bd5495e2c89d229c508dcdec	-7.03831639500001	-0.0009109161660750009	0.10815652191270761	0.008492884975915108	(-7.24445, -6.83185)	(-0.0172369, 0.0139039)
de6891b6f7a1f35bd9ccbc058b9e1a77	-6.604254629999989	0.003475521641130509	0.037593514344406546	0.0029858648459281287	(-6.68453, -6.54152)	(-0.00260456, 0.00873445)
828c563319c7cee475b9b8ab6a0a048b	-7.434599205000002	0.000624487621635002	0.05679396875036974	0.004626581347843772	(-7.54464, -7.33142)	(-0.00811711, 0.0090703)
6a129e8ae637c96e7bb56223913911f7	-5.9581146500000015	-0.005019347245930004	0.07135930394053389	0.005668733667686785	(-6.09814, -5.83635)	(-0.0155609, 0.00552767)
1527fd8b14037f53b8edb26b111e1f72	-5.855320325000016	0.005110379804779997	0.05763369656324656	0.004781548473881209	(-5.96736, -5.75041)	(-0.00404377, 0.0142129)
b3d06445a910a9a444919e41f5da39c3	-10.214249169999997	0.026644747066999992	0.09978391891788523	0.007693803031864367	(-10.4074, -10.0329)	(0.0137408, 0.0425424)
992072d045462445dc239b35300af2cc	-3.890099909999998	0.009059512804764996	0.15184313424877618	0.01173661052161033	(-4.18009, -3.61909)	(-0.0125535, 0.0310796)
2403a466dd6d1e4f551d80394c2aa994	-7.022948664999993	0.0056300388839	0.19447580911894355	0.01620480307291931	(-7.36558, -6.65246)	(-0.0233161, 0.035666)
cae14798faeabb8e1b8840e712839921	-7.086541985000003	-0.014946812492300001	0.10019820854990263	0.007785939359432676	(-7.26869, -6.88635)	(-0.0289802, 0.000130788)
4311a44a7d56ce4086afad3e75bedd6e	-8.073625404999994	-0.007045609067300009	0.07807260765425963	0.006261825461741209	(-8.21905, -7.92494)	(-0.0191637, 0.00430554)
ab153c3e19553cead3d76fb9e00684c2	-6.826808090000004	-0.00986391764339999	0.13022118741991215	0.010467858657548283	(-7.05901, -6.57213)	(-0.0293049, 0.0097154)
fc1856f132cd513b1251fa39ad4ccd01	-8.164725824999993	0.009611563100349984	0.04914891006339176	0.004015135504865661	(-8.25207, -8.06636)	(0.00196082, 0.0169609)
8ef31508d9a2fc6f83935de5607a686c	-7.392310255000014	0.010107563494800022	0.16536606159755096	0.012981514702290932	(-7.69796, -7.07758)	(-0.0136305, 0.0352624)
21ce8465657612a85e2f89e74d285ce1	-10.194502690000007	0.004724804808739999	0.09307751588522273	0.007200348963484179	(-10.3822, -10.0406)	(-0.00952912, 0.0171464)
69d052e452e79d571cba042af265d50c	-4.988977724999998	-0.014113622890619987	0.1510324475143483	0.012571288465296928	(-5.28501, -4.72671)	(-0.0354742, 0.012038)
79d5bee84cddbb27acb4dd7df378c789	-7.204770354999989	-0.01113456249379999	0.10712279431346063	0.008675068981184085	(-7.41964, -7.01549)	(-0.0271004, 0.00537421)
0f0a1f8c92368be6e8d3145bd4e94cd1	-5.164909294999998	-0.0037740595804700043	0.09191533915703604	0.007339507252627894	(-5.33007, -4.99011)	(-0.0178475, 0.00936795)
64d05989cb6f8053633b2127793200b3	-7.562622750000005	0.01370224301475001	0.06693633864828212	0.0051498252639044515	(-7.69423, -7.44396)	(0.00345048, 0.0228016)
bac3d8ea4685e825ef8d12b2a6979577	-7.539475640000003	0.009519098557934973	0.14856599007878762	0.012227726637637095	(-7.80785, -7.26634)	(-0.0120857, 0.0326399)
a8d23fd98a311df2db65e5842634aba3	-7.265993555000007	0.0021663684780000025	0.05475200737426875	0.004239552158867808	(-7.37395, -7.16986)	(-0.00538848, 0.010504)
41239266f2952a56a313fc4798f28a1c	-6.834911465000006	0.0004117398605799994	0.0727338604393014	0.005657030393476058	(-6.97306, -6.70437)	(-0.00954937, 0.011693)
2b982979f2401a8bc447d7141879e9b2	-3.8840842450000004	0.0014394330609000003	0.03509206015083718	0.0028213508228934303	(-3.94801, -3.81648)	(-0.00356229, 0.00704521)
251429848560a80abcb96640ceb102db	-5.386668720000002	0.0017456976209350007	0.06992877752371765	0.005505595515674018	(-5.51557, -5.25712)	(-0.00829676, 0.0119553)
7b34b797cadb639f63827c6d332dd4e9	-8.250647915000004	0.006275299532985002	0.06727102963536953	0.0055394250780949	(-8.37944, -8.12406)	(-0.00307742, 0.0178173)
2a99ec1157a90661db7ff643b82f1914	-6.32195247000002	-0.009357233351850016	0.17272359100452703	0.013688353057513192	(-6.64339, -6.00109)	(-0.0332429, 0.0185378)
2a7f11895ae7fe9fdffa52016207c561	-6.071377944999993	0.008316475802187003	0.08191258381852558	0.006495207171282333	(-6.22766, -5.92072)	(-0.00478281, 0.0193732)
0cfd41d10227f0de9092d5cda028c12d	-8.653797450000004	0.006119881207252493	0.07894995425772895	0.00651051935355572	(-8.79004, -8.50626)	(-0.00668955, 0.0172377)
a9387e76477da8688775569cf540191b	-5.943960540000005	-0.01441485770177501	0.1028936705886635	0.008530172365164079	(-6.14202, -5.75279)	(-0.0305156, 0.00182398)
bb769f42c78f86faa2801cb2c2abb8dc	-8.593060695	-0.0023387793554399978	0.1056182343786668	0.009101715918425294	(-8.79367, -8.40498)	(-0.0201244, 0.013873)
68ee181a51a55ca3814763c9214cfd8a	-8.635961300000016	-0.00355675997207999	0.08829475541508687	0.007019972012413097	(-8.8127, -8.47849)	(-0.0181407, 0.00796808)
88956ab21ebb7e44b2dd317dd412818a	-8.413023874999991	-0.008743192972150008	0.10256525632705443	0.008230170293622233	(-8.60488, -8.21794)	(-0.0242394, 0.00619425)
ca9dec36ad0aa5a1473144ddcb74951d	-5.2053539250000025	0.004531232857149998	0.05853574269661544	0.0046670709055694716	(-5.31747, -5.09992)	(-0.0042061, 0.0133992)
ae171d16e3cb68ad19636a58839a1ef1	-8.835757854999974	-0.013757526982600032	0.12523597526090088	0.010034785010597597	(-9.06354, -8.60275)	(-0.0315848, 0.00540182)
77f4d90aa6eb8080927f59ee8bbac375	-9.162243815000007	-0.0006706777436754995	0.06694458854228456	0.005355725818577099	(-9.28591, -9.03098)	(-0.0104704, 0.00928601)
a7b427a226422d10e62536b8d41e02fe	-8.323035945000004	0.01882658357869505	0.14837157458188205	0.012125430176137783	(-8.58994, -8.06087)	(-0.00383154, 0.0407831)
2480f3aa1e7784b461d9b5b83a6bfc81	-8.032562480000001	0.011627291416309977	0.1028651937253298	0.008168786667710254	(-8.23034, -7.84212)	(-0.00374311, 0.0267237)
9000b563231e32a7003bf2ef20bf9a60	-7.366784085000015	-0.007048409224100011	0.07466112690994411	0.0063854289173327404	(-7.51315, -7.23411)	(-0.0184279, 0.00515789)
a186bb74dfce512f83043f7b366c60c4	-6.675246614999995	0.033088547083500015	0.17334721278979884	0.013475302832628587	(-6.97077, -6.321)	(0.0107577, 0.0603382)
aad2c8fbb5e1201340fe4357731fc9ee	-8.136710505	0.015367755076749994	0.12232540040970638	0.010022681914655227	(-8.34657, -7.88824)	(-0.00254678, 0.034422)
490d2aec117bd7289577684ba3cc1b64	-6.813756105000009	-0.003360982317364996	0.11893737270924971	0.009656973923463276	(-7.02194, -6.57817)	(-0.0205913, 0.0150483)
457d3865cf0a4bc602a07d8d5324388f	-8.704343715	0.006738503594839979	0.13372000148051447	0.011381143214043408	(-8.94831, -8.45465)	(-0.0151631, 0.0276122)
552e00cb506f739acaf08aa5641f9d84	-6.618233575000001	-0.003386807046450002	0.08168581085824754	0.007049770473733778	(-6.76946, -6.46357)	(-0.01689, 0.00942313)
9dc78fd8f2f7cb10e190e77af61c7ecd	-8.107386645000009	-0.004988818063750001	0.06027945326804129	0.004894069920090778	(-8.21488, -7.98553)	(-0.0140503, 0.00448326)
a3607a88a8ed64e24a374847b23e404f	-6.397856100000003	-0.005543626465095005	0.07215702466489314	0.005703282704780591	(-6.53162, -6.2638)	(-0.0156959, 0.00545745)
5bb151262388870fd53a84ea6f1ffdf2	-9.405352435	-0.0017140078873764996	0.11716902108928273	0.009325363430441326	(-9.61118, -9.17385)	(-0.0202272, 0.015589)
f7962a90f4519ec1d1a9c7b8ef7bf396	-9.076152005000015	0.002567842459047495	0.08854356578165336	0.006640971265142418	(-9.23201, -8.90915)	(-0.0103485, 0.0146389)
77ad88eed91eef009bf64f101c96baa6	-5.268606349999999	0.007803253739100006	0.13595182753415821	0.010934381047910136	(-5.5135, -5.00295)	(-0.0117948, 0.029183)
08be83d0a527ddd1da0861135192e593	-8.553750899999994	0.004114033229379997	0.15133637588032162	0.012833653709463001	(-8.83991, -8.27695)	(-0.019027, 0.0274733)
b61862b15d33865612e76c1db7b995a1	-9.04730120999999	0.0068768409320500105	0.07262701872193228	0.005990700039881053	(-9.18371, -8.91328)	(-0.00348967, 0.0186566)
14f11556b1fc9132c5ab27b67a2479bf	-9.17041202999998	-0.002685163737059997	0.08419566116480771	0.006789696051235937	(-9.31105, -9.00774)	(-0.0143776, 0.0109375)
514b34f09e4acd2397d38273c630d338	-8.688151810000017	0.01860460818840002	0.1452357474464324	0.01171778358342036	(-8.96394, -8.42407)	(-0.00458225, 0.0391801)
ba88d4e4e6a24ecc2a5aab6bdfbb77f5	-7.885759110000009	0.009623625519249985	0.06016728039979786	0.0049463591966865585	(-7.98935, -7.76509)	(0.00049234, 0.0192964)
1c94105978b1aa2095e3c0096774f240	-8.335750644999996	0.013366640121130003	0.08710835497088651	0.007038139454500433	(-8.49067, -8.17009)	(-0.000377683, 0.0254406)
27b636c66fa117272ed27920bad78969	-8.417751670000005	0.0021913406419504945	0.10598345678883625	0.008345367680213182	(-8.60528, -8.21118)	(-0.0129624, 0.0173805)
7201d53bd647437ec3de879774eba498	-6.767809965000008	0.006403648647534998	0.1497064449986999	0.011795892323133496	(-7.0562, -6.50327)	(-0.0142433, 0.0286794)
f8529e2e737999b4a7d06420482d4af3	-8.332852904999978	-0.018210755884449994	0.1484893842434907	0.012473007171954075	(-8.60376, -8.0484)	(-0.041358, 0.00506535)
959d48a11e3b26c9268f0bd1dae6ec40	-4.184812485000004	-0.004344955760664989	0.04455774420653242	0.003525027487673605	(-4.26678, -4.10533)	(-0.0112682, 0.00166044)
bd0f4e14387ee1ac7e5fe586cadbbed4	-8.862411589999976	-0.002691043800819998	0.05951543690650265	0.004826770659950231	(-8.9711, -8.7532)	(-0.0111779, 0.0063886)
66047b69a772cae3e37186eb74254da7	-8.955675679999995	0.012006199192600002	0.11650129504532389	0.009229622288639085	(-9.18334, -8.74422)	(-0.00441686, 0.0299214)
4207ad1746e5fbce9c5ed5efe1e357d9	-7.492472679999998	0.011287726359000019	0.06246737991157947	0.005077224679039015	(-7.60264, -7.36497)	(0.00229474, 0.0214509)
30207d209491dfb7de83344e77fd6fbd	-6.269509069999988	-0.004814516102312504	0.06142667124820537	0.004833842374207069	(-6.37958, -6.15046)	(-0.0138597, 0.00415384)
3e93fd55a231bb99b67a666bad8446a8	-8.230461585	-0.0032365582660949955	0.06403727400926565	0.00518682613258935	(-8.35044, -8.11278)	(-0.0132361, 0.00593885)
d39f37b814ebd81091a949f8bd9d1710	-6.178250989999994	-0.007771792047850004	0.08576947186219525	0.007033149525974636	(-6.3445, -6.02151)	(-0.0200323, 0.00609034)
706b0d627a9ba61b18e6b7b39622ac1f	-8.938439305000008	-0.007238036403300002	0.099361367649439	0.007588896722786383	(-9.11287, -8.74446)	(-0.0209843, 0.00728539)
32382a0f5831da5faee464d011b5616c	-5.912778565000003	0.0002731553013599999	0.17045814118073335	0.014411567605356756	(-6.20765, -5.57524)	(-0.0266589, 0.026894)
fcd575ef43a2ae77d9b7c10639e80fd8	-9.773496585000018	-0.0065199458641000164	0.10391943218468698	0.008233785829277508	(-9.96432, -9.57815)	(-0.0216624, 0.00888105)
fdb1c35a8dab336d65ed22d796e71e4b	-6.832648109999992	0.012137771619615012	0.15364896243361978	0.012135837604007892	(-7.12091, -6.53544)	(-0.00903117, 0.036125)
25def15fb42bed6855ede4893d27a21d	-5.204206335000001	-0.009544888771899991	0.11840531349740077	0.00899632763556002	(-5.42522, -4.97915)	(-0.0255006, 0.0081753)
2a13ecb6c618ddf8154298c69336dd8e	-8.732655740000007	0.020108049008999977	0.13560489836415343	0.011076437170191663	(-8.98017, -8.47222)	(-0.000566043, 0.0413046)
9ad89cc951aa3031c19c59c95e401614	-9.756781560000015	0.011624576423399995	0.10770127195890677	0.00827051053663092	(-9.95161, -9.55371)	(-0.00340475, 0.0274719)
55d4d3011e1f3bb8e4e5089b801b61a4	-9.311766240000013	-0.012590525868200038	0.11069210073786839	0.009307489008937374	(-9.50189, -9.09484)	(-0.0289191, 0.0060774)
4ed55370307d6700d110b6d3f1196136	-7.665741495000012	0.0010673406352410002	0.1475200897685295	0.011704196433565885	(-7.95824, -7.40869)	(-0.0222477, 0.0211367)
154c25181234441402124e02c204074c	-9.769801885000009	0.02935486851000004	0.11204588764785965	0.009152103897572912	(-9.99361, -9.57163)	(0.0134419, 0.0469043)
370829fece3190f1a8efccf50b7d0921	-7.701695795000008	0.0047651764035500045	0.08200851772570923	0.006409361260048759	(-7.85568, -7.54394)	(-0.00727114, 0.017174)
b1a153ff5a21342991138e7f7dd2658e	-6.513085954999995	-0.020556037749980004	0.14129407990955586	0.010895602412657409	(-6.78533, -6.26479)	(-0.0416715, -0.00111928)
e39b1ae9776ee98190c8cb02bc9de792	-9.182413110000011	-0.001774210966035001	0.09630792820753593	0.007584092551965709	(-9.36788, -9.01147)	(-0.0166519, 0.0114913)
e71461ffe18aa4dc3b1f7ba4a1011cff	-7.547196849999986	0.009828887456938001	0.08601512634692518	0.007096764690255898	(-7.71391, -7.39249)	(-0.00373402, 0.0223487)
90c2b51afe404951ec89bd52c7ae1f58	-9.105508255	0.013583742317950006	0.13587646068066733	0.011018250901068038	(-9.35603, -8.85505)	(-0.00664511, 0.0344398)
c5af8314e36eaed98fc88f181f539e8f	-7.3275284349999925	0.002877621876360003	0.06532367090343878	0.0051746674663900585	(-7.4467, -7.20276)	(-0.00686851, 0.0125472)
10cd502b01abafc87e2ecbad86389286	-6.120846130000009	0.0031387209575600046	0.049449253887425826	0.004063677126819707	(-6.22408, -6.03687)	(-0.00473599, 0.0104814)
433cf7e272a09b91cc85082a1338b8e1	-7.750056274999999	0.0026976607040215	0.05531123411906816	0.00441347634420518	(-7.85656, -7.65081)	(-0.00603106, 0.010631)
877f27b47c85f6b2d3cf8a6aa86def40	-5.3613882349999935	0.0018361365417640008	0.07847024167501188	0.006528704248768542	(-5.50375, -5.21721)	(-0.009866, 0.0140812)
9ed241a051fe72047261df3b7e08b675	-7.122453755000013	0.010436503930509978	0.06701683033723675	0.005273314812176592	(-7.23845, -6.99053)	(0.000626093, 0.0203001)
04c8be5a3a6ba2d70446812e99318905	-5.975011225000004	-0.0007521131951949997	0.06439325600829156	0.005351179020330651	(-6.08003, -5.84405)	(-0.0110111, 0.00915819)
e0b7bd623a1b4cd1640883066e8d96bd	-9.649073154999998	0.01236946168769997	0.0954130137685419	0.007214351064596791	(-9.83502, -9.47848)	(-0.000482749, 0.0267436)
6a17479edbe461431433bddb084f731e	-6.420443735000011	-0.004286218750716998	0.0814580157430794	0.006755776628802987	(-6.56204, -6.25599)	(-0.016362, 0.00933697)
35513c8de34a49ef37dde85737e6aef9	-7.813775674999982	0.007652956591250001	0.1084248877220741	0.008517857401854343	(-8.01007, -7.60984)	(-0.00842199, 0.0232076)
69536042153447ceb692aa53159ce0c2	-7.376240939999996	0.006119653730900021	0.05055891154105675	0.00413385166814857	(-7.46705, -7.28153)	(-0.00199076, 0.0133695)
0f92fcc184a951ff8b0914467ad2f8f9	-6.984258859999998	0.0003022278524699998	0.06442493599453859	0.005139959788758419	(-7.10163, -6.86473)	(-0.00966314, 0.00980699)
e9d9bafcf863ec0908ce4e20e6386ff9	-9.320547050000007	-0.02009625703234997	0.08377261737284741	0.007203006387410137	(-9.48129, -9.17531)	(-0.0340007, -0.00676559)
979578981da3916b394bf24c32bace21	-6.857488670000006	0.007474397526395008	0.11136677589851961	0.008896900964360811	(-7.07139, -6.66644)	(-0.0102191, 0.022769)
5860dac317300b1fe6094e958240cc7f	-7.588393999999997	-0.005496603624204982	0.059862304734281634	0.004689388715670918	(-7.70132, -7.47756)	(-0.0137311, 0.00345995)
3a1461e8439091ad6b93af0ddb3849eb	-6.941351620000006	-0.014948891651449995	0.15085335233555663	0.01264379842532436	(-7.21862, -6.6486)	(-0.038474, 0.00959559)
d32627161d829a1488c2a047669cb29f	-6.293975225000009	0.008517346954127005	0.15949511836745775	0.012864766266417197	(-6.58812, -5.99602)	(-0.0165278, 0.0323516)
e2c3ff4f647112723741aa72087f1bfa	-3.3656921450000006	0.007268632350574996	0.06286761544904489	0.005060557304060751	(-3.49013, -3.24821)	(-0.00188305, 0.0171483)
426bd7119a31b73ef734771a071a216c	-5.7895929499999985	-0.004152714619829999	0.08523142657786209	0.00683997505867349	(-5.94081, -5.61639)	(-0.016206, 0.00910957)
